Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
45,60,30,8,51,16,4,45,14,80,103,73,2017-11-10T08:00:00Z,PT30M
28,43,17,1,4,5,31,28,14,86,108,61,2017-11-10T08:30:00Z,PT30M
15,17,12,3,21,6,34,12,13,91,112,21,2017-11-10T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,97,116,27,2017-11-10T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,102,121,38,2017-11-10T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,12,108,126,36,2017-11-10T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,12,112,132,33,2017-11-10T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,11,117,138,26,2017-11-10T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,11,120,145,24,2017-11-10T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,123,153,22,2017-11-10T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,126,161,20,2017-11-10T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,127,170,18,2017-11-10T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,179,16,2017-11-10T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,-172,14,2017-11-10T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,126,-163,13,2017-11-10T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,124,-155,12,2017-11-10T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,121,-147,12,2017-11-10T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,117,-140,12,2017-11-10T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,113,-133,12,2017-11-10T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,-128,12,2017-11-10T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,103,-122,13,2017-11-10T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,98,-117,14,2017-11-10T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,93,-113,14,2017-11-10T19:00:00Z,PT30M
28,33,22,9,58,17,118,18,8,87,-108,15,2017-11-10T19:30:00Z,PT30M
96,113,76,38,223,65,435,58,10,81,-104,14,2017-11-10T20:00:00Z,PT30M
181,214,143,78,301,89,576,103,11,75,-100,14,2017-11-10T20:30:00Z,PT30M
273,323,215,128,357,103,664,145,12,69,-96,14,2017-11-10T21:00:00Z,PT30M
366,433,287,179,395,108,738,186,13,63,-92,15,2017-11-10T21:30:00Z,PT30M
456,540,357,241,442,121,799,214,14,57,-88,15,2017-11-10T22:00:00Z,PT30M
539,640,422,302,480,130,841,236,16,51,-83,15,2017-11-10T22:30:00Z,PT30M
615,731,481,356,502,135,869,259,17,45,-78,16,2017-11-10T23:00:00Z,PT30M
684,812,534,402,518,138,886,281,18,39,-72,16,2017-11-10T23:30:00Z,PT30M
737,878,575,438,522,139,892,299,19,33,-64,16,2017-11-11,PT30M
778,932,606,464,526,128,903,314,19,28,-54,16,2017-11-11T00:30:00Z,PT30M
802,972,623,459,499,115,904,343,21,23,-41,17,2017-11-11T01:00:00Z,PT30M
807,991,624,424,451,103,892,383,21,20,-24,19,2017-11-11T01:30:00Z,PT30M
790,975,606,376,398,76,850,414,21,19,-2,20,2017-11-11T02:00:00Z,PT30M
753,935,571,287,305,55,781,466,20,20,20,24,2017-11-11T02:30:00Z,PT30M
698,875,520,202,219,35,676,495,19,22,38,28,2017-11-11T03:00:00Z,PT30M
632,802,462,134,150,22,549,497,18,27,52,32,2017-11-11T03:30:00Z,PT30M
561,721,401,85,100,13,433,475,18,32,62,37,2017-11-11T04:00:00Z,PT30M
494,642,347,57,73,9,351,437,17,38,70,40,2017-11-11T04:30:00Z,PT30M
437,571,304,45,62,7,309,392,16,43,76,41,2017-11-11T05:00:00Z,PT30M
387,505,270,43,65,8,293,344,16,49,82,40,2017-11-11T05:30:00Z,PT30M
340,441,240,39,71,10,315,300,16,56,87,39,2017-11-11T06:00:00Z,PT30M
288,369,206,39,84,14,336,248,16,62,91,36,2017-11-11T06:30:00Z,PT30M
227,289,165,35,95,18,344,191,14,68,95,33,2017-11-11T07:00:00Z,PT30M
161,204,118,26,97,21,345,134,14,74,99,31,2017-11-11T07:30:00Z,PT30M
92,116,68,16,96,22,308,75,14,80,103,28,2017-11-11T08:00:00Z,PT30M
32,41,24,5,34,5,116,26,13,86,108,26,2017-11-11T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,91,112,24,2017-11-11T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,12,97,116,23,2017-11-11T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,12,102,121,21,2017-11-11T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,11,108,126,20,2017-11-11T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,11,112,132,18,2017-11-11T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,117,138,17,2017-11-11T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,120,145,15,2017-11-11T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,123,153,14,2017-11-11T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,126,161,13,2017-11-11T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,127,170,12,2017-11-11T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,179,11,2017-11-11T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,-172,10,2017-11-11T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,126,-163,9,2017-11-11T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,124,-155,9,2017-11-11T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,121,-147,10,2017-11-11T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,117,-140,10,2017-11-11T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,113,-133,11,2017-11-11T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,-128,11,2017-11-11T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,103,-122,12,2017-11-11T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,98,-117,13,2017-11-11T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,93,-113,14,2017-11-11T19:00:00Z,PT30M
27,33,20,9,58,11,118,18,9,87,-108,15,2017-11-11T19:30:00Z,PT30M
93,114,68,33,197,40,441,60,9,81,-104,17,2017-11-11T20:00:00Z,PT30M
174,217,127,63,244,45,587,111,10,75,-100,19,2017-11-11T20:30:00Z,PT30M
255,325,186,86,241,44,671,169,10,69,-96,22,2017-11-11T21:00:00Z,PT30M
334,424,243,116,257,43,691,217,11,63,-92,23,2017-11-11T21:30:00Z,PT30M
408,520,298,137,252,40,721,271,11,57,-88,25,2017-11-11T22:00:00Z,PT30M
483,612,354,172,274,47,745,310,11,51,-83,25,2017-11-11T22:30:00Z,PT30M
563,707,419,233,329,59,795,330,12,45,-78,23,2017-11-11T23:00:00Z,PT30M
656,811,500,338,435,93,884,318,13,39,-72,19,2017-11-11T23:30:00Z,PT30M
753,883,588,479,571,151,902,274,14,33,-64,14,2017-11-12,PT30M
844,938,674,609,690,240,912,234,16,28,-54,10,2017-11-12T00:30:00Z,PT30M
916,978,741,722,785,327,913,194,16,23,-41,6,2017-11-12T01:00:00Z,PT30M
954,1003,779,766,815,377,917,187,17,20,-24,5,2017-11-12T01:30:00Z,PT30M
961,1012,787,771,814,378,919,190,19,19,-2,5,2017-11-12T02:00:00Z,PT30M
944,1005,774,743,791,352,918,200,19,20,20,6,2017-11-12T02:30:00Z,PT30M
910,982,747,701,756,324,908,209,19,22,38,7,2017-11-12T03:00:00Z,PT30M
870,945,717,654,733,320,907,216,19,27,52,8,2017-11-12T03:30:00Z,PT30M
821,893,678,614,723,316,897,207,20,32,62,8,2017-11-12T04:00:00Z,PT30M
760,826,629,563,715,313,887,196,20,38,70,8,2017-11-12T04:30:00Z,PT30M
689,748,571,502,686,299,857,186,20,43,76,8,2017-11-12T05:00:00Z,PT30M
606,658,503,431,657,283,828,175,19,49,82,8,2017-11-12T05:30:00Z,PT30M
514,559,427,351,628,265,804,162,19,56,87,7,2017-11-12T06:00:00Z,PT30M
416,453,347,267,569,234,742,149,19,62,91,7,2017-11-12T06:30:00Z,PT30M
317,344,264,189,505,215,669,128,18,68,95,7,2017-11-12T07:00:00Z,PT30M
217,234,181,122,445,180,583,95,17,74,99,6,2017-11-12T07:30:00Z,PT30M
121,130,101,62,362,154,482,59,16,80,103,6,2017-11-12T08:00:00Z,PT30M
41,44,34,20,123,46,158,21,14,86,108,6,2017-11-12T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,91,112,5,2017-11-12T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,12,97,116,6,2017-11-12T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,11,102,121,6,2017-11-12T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,108,126,7,2017-11-12T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,112,132,8,2017-11-12T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,117,138,9,2017-11-12T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,120,145,10,2017-11-12T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,123,153,11,2017-11-12T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,126,161,11,2017-11-12T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,127,170,11,2017-11-12T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,179,12,2017-11-12T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,-172,12,2017-11-12T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,126,-163,12,2017-11-12T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,124,-155,12,2017-11-12T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,121,-147,12,2017-11-12T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,117,-140,12,2017-11-12T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,113,-133,12,2017-11-12T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,-128,11,2017-11-12T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,7,103,-122,10,2017-11-12T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,7,98,-117,10,2017-11-12T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,7,93,-113,9,2017-11-12T19:00:00Z,PT30M
30,33,24,13,81,28,118,16,8,87,-108,9,2017-11-12T19:30:00Z,PT30M
103,113,83,51,304,111,435,51,8,81,-104,9,2017-11-12T20:00:00Z,PT30M
194,215,159,105,408,150,580,89,9,75,-100,9,2017-11-12T20:30:00Z,PT30M
294,324,241,172,481,191,667,121,10,69,-96,9,2017-11-12T21:00:00Z,PT30M
394,434,326,248,547,223,742,145,11,63,-92,9,2017-11-12T21:30:00Z,PT30M
492,541,409,331,608,266,801,161,12,57,-88,9,2017-11-12T22:00:00Z,PT30M
586,642,489,412,654,294,846,174,14,51,-83,9,2017-11-12T22:30:00Z,PT30M
670,733,561,493,697,328,873,177,16,45,-78,8,2017-11-12T23:00:00Z,PT30M
745,814,623,557,716,340,889,188,16,39,-72,8,2017-11-12T23:30:00Z,PT30M
804,880,671,592,706,325,897,211,17,33,-64,9,2017-11-13,PT30M
851,935,708,629,713,326,907,221,19,28,-54,9,2017-11-13T00:30:00Z,PT30M
883,975,730,653,710,302,908,229,19,23,-41,9,2017-11-13T01:00:00Z,PT30M
899,999,738,649,690,280,911,250,20,20,-24,10,2017-11-13T01:30:00Z,PT30M
902,1009,734,634,671,258,914,267,21,19,-2,10,2017-11-13T02:00:00Z,PT30M
889,1002,716,624,663,236,913,265,22,20,20,11,2017-11-13T02:30:00Z,PT30M
864,980,690,588,634,214,903,276,23,22,38,11,2017-11-13T03:00:00Z,PT30M
829,943,656,560,629,196,901,268,23,27,52,11,2017-11-13T03:30:00Z,PT30M
782,890,614,526,620,178,893,256,24,32,62,11,2017-11-13T04:00:00Z,PT30M
723,824,563,480,609,161,883,242,23,38,70,11,2017-11-13T04:30:00Z,PT30M
651,746,505,411,562,151,853,240,23,43,76,12,2017-11-13T05:00:00Z,PT30M
571,656,439,347,529,130,823,223,23,49,82,13,2017-11-13T05:30:00Z,PT30M
482,557,371,278,497,122,798,204,23,56,87,13,2017-11-13T06:00:00Z,PT30M
392,452,301,209,445,109,738,183,21,62,91,13,2017-11-13T06:30:00Z,PT30M
298,342,230,145,389,103,664,152,21,68,95,13,2017-11-13T07:00:00Z,PT30M
206,233,159,95,346,95,579,110,20,74,99,12,2017-11-13T07:30:00Z,PT30M
116,130,91,53,306,84,482,63,19,80,103,10,2017-11-13T08:00:00Z,PT30M
40,44,31,17,105,28,158,23,17,86,108,9,2017-11-13T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,15,91,112,8,2017-11-13T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,14,97,116,7,2017-11-13T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,102,121,6,2017-11-13T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,12,108,126,6,2017-11-13T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,11,112,132,6,2017-11-13T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,117,138,6,2017-11-13T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,120,145,6,2017-11-13T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,123,153,5,2017-11-13T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,126,161,5,2017-11-13T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,127,170,5,2017-11-13T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,128,179,5,2017-11-13T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,128,-172,5,2017-11-13T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,126,-163,5,2017-11-13T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,7,124,-155,5,2017-11-13T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,7,121,-147,6,2017-11-13T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,7,117,-140,6,2017-11-13T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,7,113,-133,6,2017-11-13T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,7,108,-128,7,2017-11-13T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,7,103,-122,7,2017-11-13T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,6,98,-117,7,2017-11-13T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,6,93,-113,7,2017-11-13T19:00:00Z,PT30M
31,33,24,14,87,28,118,16,8,87,-108,8,2017-11-13T19:30:00Z,PT30M
