Ghi,Ghi90,Ghi10,Ebh,Dni,Dni10,Dni90,Dhi,air_temp,Zenith,Azimuth,cloud_opacity,period_end,Period
105,114,83,54,323,105,441,50,8,81,-104,8,2017-11-13T20:00:00Z,PT30M
199,215,157,115,446,141,580,83,10,75,-100,7,2017-11-13T20:30:00Z,PT30M
300,325,237,188,525,168,670,112,11,69,-96,7,2017-11-13T21:00:00Z,PT30M
403,435,317,270,596,192,745,133,13,63,-92,7,2017-11-13T21:30:00Z,PT30M
503,542,395,357,654,216,805,146,14,57,-88,7,2017-11-13T22:00:00Z,PT30M
596,642,467,440,698,235,846,156,16,51,-83,7,2017-11-13T22:30:00Z,PT30M
681,734,531,513,725,231,874,167,17,45,-78,7,2017-11-13T23:00:00Z,PT30M
753,814,585,575,739,236,891,178,19,39,-72,7,2017-11-13T23:30:00Z,PT30M
810,880,626,610,728,221,896,199,20,33,-64,8,2017-11-14,PT30M
855,935,656,647,733,205,906,207,21,28,-54,8,2017-11-14T00:30:00Z,PT30M
883,975,672,653,710,186,907,229,21,23,-41,9,2017-11-14T01:00:00Z,PT30M
895,999,676,645,687,169,911,249,22,20,-24,10,2017-11-14T01:30:00Z,PT30M
845,1008,620,503,532,93,913,342,23,19,-2,16,2017-11-14T02:00:00Z,PT30M
797,1001,568,395,420,54,911,402,23,20,20,20,2017-11-14T02:30:00Z,PT30M
748,975,522,314,339,35,896,434,23,22,38,23,2017-11-14T03:00:00Z,PT30M
705,928,482,261,292,30,873,444,23,27,52,25,2017-11-14T03:30:00Z,PT30M
662,876,449,242,285,26,863,420,23,32,62,25,2017-11-14T04:00:00Z,PT30M
616,818,415,222,282,27,862,393,23,38,70,25,2017-11-14T04:30:00Z,PT30M
565,743,380,211,289,26,847,353,23,43,76,24,2017-11-14T05:00:00Z,PT30M
507,655,342,204,311,28,822,303,23,49,82,22,2017-11-14T05:30:00Z,PT30M
440,556,298,176,315,35,795,263,23,56,87,21,2017-11-14T06:00:00Z,PT30M
364,450,248,148,317,35,734,215,21,62,91,19,2017-11-14T06:30:00Z,PT30M
281,341,192,115,307,36,658,166,20,68,95,17,2017-11-14T07:00:00Z,PT30M
194,232,133,76,277,39,575,118,19,74,99,16,2017-11-14T07:30:00Z,PT30M
109,129,75,40,234,34,476,69,18,80,103,15,2017-11-14T08:00:00Z,PT30M
37,44,25,12,75,11,152,25,16,86,108,14,2017-11-14T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,16,91,112,13,2017-11-14T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,15,97,116,13,2017-11-14T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,102,121,13,2017-11-14T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,108,126,13,2017-11-14T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,12,112,132,13,2017-11-14T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,12,117,138,12,2017-11-14T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,11,120,145,12,2017-11-14T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,11,123,153,11,2017-11-14T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,126,161,11,2017-11-14T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,10,127,170,11,2017-11-14T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,128,179,10,2017-11-14T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,128,-172,10,2017-11-14T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,126,-163,10,2017-11-14T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,124,-155,10,2017-11-14T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,121,-147,11,2017-11-14T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,117,-140,11,2017-11-14T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,9,113,-133,11,2017-11-14T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,8,108,-128,12,2017-11-14T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,8,103,-122,12,2017-11-14T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,9,98,-117,12,2017-11-14T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,10,93,-113,13,2017-11-14T19:00:00Z,PT30M
28,33,20,10,64,11,118,17,11,87,-108,13,2017-11-14T19:30:00Z,PT30M
97,113,67,40,235,35,429,57,12,81,-104,13,2017-11-14T20:00:00Z,PT30M
184,214,127,82,317,46,572,102,13,75,-100,13,2017-11-14T20:30:00Z,PT30M
276,322,191,135,377,50,661,141,14,69,-96,13,2017-11-14T21:00:00Z,PT30M
371,432,256,197,434,57,736,174,16,63,-92,13,2017-11-14T21:30:00Z,PT30M
462,539,320,264,484,62,796,198,17,57,-88,13,2017-11-14T22:00:00Z,PT30M
547,639,379,329,522,67,840,218,19,51,-83,13,2017-11-14T22:30:00Z,PT30M
623,730,432,372,527,69,867,250,20,45,-78,14,2017-11-14T23:00:00Z,PT30M
688,811,477,419,539,68,884,268,21,39,-72,14,2017-11-14T23:30:00Z,PT30M
739,877,511,438,522,63,891,300,23,33,-64,16,2017-11-15,PT30M
777,931,536,446,506,62,902,330,25,28,-54,16,2017-11-15T00:30:00Z,PT30M
802,971,551,459,499,54,903,342,25,23,-41,16,2017-11-15T01:00:00Z,PT30M
811,996,556,443,472,49,907,368,25,20,-24,18,2017-11-15T01:30:00Z,PT30M
807,1005,550,403,426,43,908,404,26,19,-2,19,2017-11-15T02:00:00Z,PT30M
790,998,535,375,398,38,908,415,27,20,20,21,2017-11-15T02:30:00Z,PT30M
760,976,511,340,367,31,898,420,27,22,38,21,2017-11-15T03:00:00Z,PT30M
722,939,482,303,340,28,897,419,27,27,52,23,2017-11-15T03:30:00Z,PT30M
674,887,447,265,312,25,887,409,27,32,62,23,2017-11-15T04:00:00Z,PT30M
619,822,407,226,287,23,878,392,27,38,70,25,2017-11-15T04:30:00Z,PT30M
554,743,362,197,269,21,848,357,27,43,76,25,2017-11-15T05:00:00Z,PT30M
484,654,313,155,236,18,819,329,27,49,82,25,2017-11-15T05:30:00Z,PT30M
408,556,262,116,207,16,795,292,25,56,87,26,2017-11-15T06:00:00Z,PT30M
329,450,208,85,181,14,734,243,25,62,91,26,2017-11-15T06:30:00Z,PT30M
247,341,155,58,156,12,658,189,23,68,95,27,2017-11-15T07:00:00Z,PT30M
167,232,103,33,122,10,575,134,21,74,99,27,2017-11-15T07:30:00Z,PT30M
92,129,55,16,92,6,475,76,21,80,103,28,2017-11-15T08:00:00Z,PT30M
31,44,18,4,28,0,152,26,19,86,108,29,2017-11-15T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,19,91,112,30,2017-11-15T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,17,97,116,32,2017-11-15T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,102,121,32,2017-11-15T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,16,108,126,33,2017-11-15T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,16,112,132,33,2017-11-15T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,16,117,138,34,2017-11-15T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,16,120,145,33,2017-11-15T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,15,123,153,33,2017-11-15T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,15,126,161,33,2017-11-15T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,15,127,170,32,2017-11-15T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,15,128,179,32,2017-11-15T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,15,128,-172,32,2017-11-15T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,15,126,-163,32,2017-11-15T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,15,124,-155,33,2017-11-15T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,121,-147,34,2017-11-15T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,14,117,-140,35,2017-11-15T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,113,-133,36,2017-11-15T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,14,108,-128,38,2017-11-15T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,103,-122,40,2017-11-15T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,14,98,-117,41,2017-11-15T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,93,-113,43,2017-11-15T19:00:00Z,PT30M
18,28,8,1,6,0,59,17,14,87,-108,44,2017-11-15T19:30:00Z,PT30M
59,94,24,3,18,0,214,56,14,81,-104,46,2017-11-15T20:00:00Z,PT30M
110,177,43,6,23,0,281,104,14,75,-100,47,2017-11-15T20:30:00Z,PT30M
164,265,62,9,25,0,317,155,16,69,-96,48,2017-11-15T21:00:00Z,PT30M
219,355,83,12,26,0,364,206,16,63,-92,48,2017-11-15T21:30:00Z,PT30M
271,440,101,13,24,0,391,257,16,57,-88,49,2017-11-15T22:00:00Z,PT30M
317,518,116,16,25,0,403,301,16,51,-83,49,2017-11-15T22:30:00Z,PT30M
357,586,127,16,23,0,421,340,17,45,-78,50,2017-11-15T23:00:00Z,PT30M
390,644,135,16,21,0,410,373,17,39,-72,51,2017-11-15T23:30:00Z,PT30M
415,689,140,15,18,0,393,399,18,33,-64,52,2017-11-16,PT30M
435,725,144,16,18,0,374,418,18,28,-54,52,2017-11-16T00:30:00Z,PT30M
452,755,151,16,17,0,372,436,18,23,-41,52,2017-11-16T01:00:00Z,PT30M
469,778,160,16,17,0,372,453,19,20,-24,52,2017-11-16T01:30:00Z,PT30M
485,795,176,19,20,0,399,466,19,19,-2,51,2017-11-16T02:00:00Z,PT30M
499,806,192,23,24,0,445,476,19,20,20,49,2017-11-16T02:30:00Z,PT30M
508,806,209,28,31,1,490,478,19,22,38,47,2017-11-16T03:00:00Z,PT30M
512,799,226,37,42,1,542,474,19,27,52,45,2017-11-16T03:30:00Z,PT30M
508,778,238,45,53,1,609,462,21,32,62,43,2017-11-16T04:00:00Z,PT30M
489,739,239,56,71,1,652,432,21,38,70,40,2017-11-16T04:30:00Z,PT30M
455,681,229,56,77,2,670,398,21,43,76,39,2017-11-16T05:00:00Z,PT30M
409,608,210,58,89,2,667,351,23,49,82,37,2017-11-16T05:30:00Z,PT30M
352,521,182,51,92,4,660,300,23,56,87,36,2017-11-16T06:00:00Z,PT30M
287,425,150,39,84,4,620,247,21,62,91,35,2017-11-16T06:30:00Z,PT30M
219,324,114,27,74,2,553,191,21,68,95,35,2017-11-16T07:00:00Z,PT30M
149,221,77,18,68,4,491,130,19,74,99,35,2017-11-16T07:30:00Z,PT30M
83,124,43,9,57,5,407,73,18,80,103,35,2017-11-16T08:00:00Z,PT30M
28,42,14,2,17,0,128,25,17,86,108,35,2017-11-16T08:30:00Z,PT30M
0,0,0,0,0,0,0,0,17,91,112,35,2017-11-16T09:00:00Z,PT30M
0,0,0,0,0,0,0,0,16,97,116,35,2017-11-16T09:30:00Z,PT30M
0,0,0,0,0,0,0,0,15,102,121,35,2017-11-16T10:00:00Z,PT30M
0,0,0,0,0,0,0,0,14,108,126,35,2017-11-16T10:30:00Z,PT30M
0,0,0,0,0,0,0,0,14,112,132,35,2017-11-16T11:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,117,138,35,2017-11-16T11:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,120,145,35,2017-11-16T12:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,123,153,33,2017-11-16T12:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,126,161,33,2017-11-16T13:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,127,170,32,2017-11-16T13:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,128,179,32,2017-11-16T14:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,128,-172,32,2017-11-16T14:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,126,-163,32,2017-11-16T15:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,124,-155,32,2017-11-16T15:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,121,-147,33,2017-11-16T16:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,117,-140,33,2017-11-16T16:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,113,-133,35,2017-11-16T17:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,108,-128,35,2017-11-16T17:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,103,-122,36,2017-11-16T18:00:00Z,PT30M
0,0,0,0,0,0,0,0,13,98,-117,38,2017-11-16T18:30:00Z,PT30M
0,0,0,0,0,0,0,0,13,93,-113,38,2017-11-16T19:00:00Z,PT30M
20,31,9,2,11,0,94,18,13,87,-108,38,2017-11-16T19:30:00Z,PT30M
68,105,31,7,41,0,342,61,13,81,-104,38,2017-11-16T20:00:00Z,PT30M
130,200,59,14,54,4,462,116,14,75,-100,38,2017-11-16T20:30:00Z,PT30M
197,304,91,22,61,2,543,175,14,69,-96,38,2017-11-16T21:00:00Z,PT30M
268,411,125,34,75,2,634,234,14,63,-92,37,2017-11-16T21:30:00Z,PT30M
336,514,159,49,90,2,709,287,14,57,-88,36,2017-11-16T22:00:00Z,PT30M
400,611,190,61,97,2,755,339,14,51,-83,36,2017-11-16T22:30:00Z,PT30M
457,697,217,72,102,2,770,385,16,45,-78,36,2017-11-16T23:00:00Z,PT30M
505,770,240,75,96,2,783,429,16,39,-72,37,2017-11-16T23:30:00Z,PT30M
542,827,257,80,95,2,773,462,16,33,-64,37,2017-11-17,PT30M
571,871,271,77,88,2,763,493,17,28,-54,38,2017-11-17T00:30:00Z,PT30M
594,904,284,80,87,2,759,514,18,23,-41,38,2017-11-17T01:00:00Z,PT30M
611,925,296,82,87,2,761,529,19,20,-24,38,2017-11-17T01:30:00Z,PT30M
623,937,310,90,95,2,764,532,20,19,-2,37,2017-11-17T02:00:00Z,PT30M
628,935,321,98,104,2,782,529,21,20,20,36,2017-11-17T02:30:00Z,PT30M
626,922,330,105,114,3,778,520,21,22,38,35,2017-11-17T03:00:00Z,PT30M
616,898,335,121,136,4,800,495,21,27,52,33,2017-11-17T03:30:00Z,PT30M
595,857,332,126,149,5,824,468,22,32,62,32,2017-11-17T04:00:00Z,PT30M
559,800,319,126,160,5,822,433,22,38,70,32,2017-11-17T04:30:00Z,PT30M
509,725,294,112,153,6,793,397,23,43,76,31,2017-11-17T05:00:00Z,PT30M
448,636,260,102,157,7,762,345,22,49,82,31,2017-11-17T05:30:00Z,PT30M
381,539,222,82,147,6,733,298,22,56,87,31,2017-11-17T06:00:00Z,PT30M
308,436,180,56,120,8,670,251,20,62,91,32,2017-11-17T06:30:00Z,PT30M
234,331,137,42,114,8,600,191,19,68,95,31,2017-11-17T07:00:00Z,PT30M
160,226,94,26,97,6,518,133,18,74,99,31,2017-11-17T07:30:00Z,PT30M
